Product_ID,Product_Title,Product_Handle,Product_Type,Product_Published_At,Product_Variant_Id,Variant_Price,Variant_Inventory_Quantity,Variant_Created_At,Product_Created_At,Body_Html,Variant_Title,Option_Names,Option_Values,Image_Ids,Image_Sources
7601565335718,Bora,bora-1,Shawls,,43727522070694,23.99,10,2022-11-14T13:21:46Z,2022-11-08T19:13:49Z,"<p data-mce-fragment=""1""><meta charset=""utf-8""><span></span>Our Bora scarf is extra large, perfect for wrapping around your shoulders or neck. Made using OEKO TEX certified yarns. Comes in two bold colours to suit your taste. <br></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">100% Buldan cotton. Made in Turkey.</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Size: 100 x 180cm.</span></p>",Lime Green,Color,Fuschia,35558829883558,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/La_nave_lime_10e56576-0a7b-45e4-a6bd-cbd49370243c.jpg?v=1668432059
7601424793766,Dune,dune,Shawls,,43701656649894,23.99,9,2022-11-08T16:46:33Z,2022-11-08T16:46:32Z,"<p>Our versatile 'Dune shawl' can be used as a stylish accessory or as a compact towel. Earthy tones, natural and classy.<br><meta charset=""utf-8""></p>
<p> </p>
<p>Size : 100 x 180cm</p>
<p><span>Made in Turkey using using 100% Buldan cotton made of OEKO TEX certified yarns.</span></p>",Default Title,Title,Default Title,35518613749926,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Oahubeigemodel_708163ec-a8d1-44e1-b908-1b7327760d85.jpg?v=1667925995
7601379967142,Kalimera,kalimera-1,Shawls,,43701465284774,17.99,0,2022-11-08T16:21:55Z,2022-11-08T16:21:54Z,"<meta charset=""UTF-8"">
<p data-mce-fragment=""1"">Inspired by a vintage botanical print is our Kalimera collection. It is super stylish and made from pure plush cotton, which makes it an essential to your wardrobe. <br></p>
<p data-mce-fragment=""1"">Size: 180 x 100cm </p>
<p data-mce-fragment=""1"">Made from 100% Buldan cotton in Turkey.</p>",Olive green,Color,Olive green,35518408458406,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Kalimeragreenmodelvertical_2b7925e0-f420-4df3-b99a-ffdc0708014c.jpg?v=1667924564
7601379967142,Kalimera,kalimera-1,Shawls,,43701465317542,17.99,0,2022-11-08T16:21:55Z,2022-11-08T16:21:54Z,"<meta charset=""UTF-8"">
<p data-mce-fragment=""1"">Inspired by a vintage botanical print is our Kalimera collection. It is super stylish and made from pure plush cotton, which makes it an essential to your wardrobe. <br></p>
<p data-mce-fragment=""1"">Size: 180 x 100cm </p>
<p data-mce-fragment=""1"">Made from 100% Buldan cotton in Turkey.</p>",Silver grey,Color,Olive green,35518408458406,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Kalimeragreenmodelvertical_2b7925e0-f420-4df3-b99a-ffdc0708014c.jpg?v=1667924564
7598482915494,White Tea & lemongrass soap,white-tea-lemongrass-soap,Body Care,2022-11-11T06:54:59Z,43691268243622,3.95,49,2022-11-05T15:23:29Z,2022-11-05T15:23:28Z,"<p><meta charset=""UTF-8""><span data-mce-fragment=""1"">A fresh and clean spa-type scent. Aromatic top notes of Bergamot, Lime, and Lemongrass, followed by mid notes of White Tea, Ginger, and Orange Flower, and base notes of Geranium, Moss, and Musk.</span></p>
<p><span data-mce-fragment=""1"">Size : 100gr</span></p>",Default Title,Title,Default Title,35541292056742,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Whiteteaandlemongrasssoap.jpg?v=1668149693
7598479474854,Spicy Vanilla soap,spicy-vanilla-soap,Body Care,2022-11-11T06:55:52Z,43691249598630,3.95,65,2022-11-05T15:17:07Z,2022-11-05T15:17:06Z,"<span data-mce-fragment=""1"">The Spicy Vanilla Soap has spiced orange, fir balsam &amp; clove buds aromas. It gently cleanses the skin, leaving it smooth and silky. </span>",Default Title,Title,Default Title,35541295890598,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/SpicyVanillasoap.jpg?v=1668149744
7598458405030,Bath salt : Cactus & Sea salt,bath-salt-cactus-sea-salt,Body Care,2022-11-10T13:14:20Z,43691098472614,3.5,44,2022-11-05T15:01:10Z,2022-11-05T15:01:09Z,"<span data-mce-fragment=""1"">An aquatic floral accord with top notes of sea salt, cucumber, lilac a hint of wild mint and mandarin leading to middle notes of peony, waterlily and amaryllis resting on a base of blue cedar and floral musk.</span>",Default Title,Title,Default Title,35535947661478,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Bathsalt.jpg?v=1668086044
7598454046886,Positivity - Coconut & Shea butter fragrance,positivity-coconut-shea-butter-fragrance,Candles,2022-11-10T13:18:36Z,43691060854950,13.99,2,2022-11-05T14:56:36Z,2022-11-05T14:56:35Z,"<p><meta charset=""UTF-8"">A rich accord with dominant notes of creamy <span class=""marke28vzqbem"" data-markjs=""true"" data-ogac="""" data-ogab="""" data-ogsc="""" data-ogsb="""" data-mce-fragment=""1"">coconut</span> supported with macadamia, cocoa and vanilla.</p>
<p><meta charset=""utf-8""><span>The wax of the candle can be used as hand  &amp; body cream while melting.</span></p>
<p><meta charset=""utf-8""><span>Burning Time : Approximately 50 hours</span></p>
<p>Size : 125ml</p>",Default Title,Title,Default Title,35536010084518,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Positivitycandle.jpg?v=1668086308
7598442872998,Golden hour - Lemon & Lavender fragrance,golden-hour-lemon-lavender-fragrance,Candles,2022-11-10T13:06:53Z,43691031396518,13.99,7,2022-11-05T14:50:00Z,2022-11-05T14:50:00Z,"<p>An aromatic blend of zesty lemon, bright citrus and luscious french lavender that intertwines with sweet vanilla and soothing musk. Clean and inviting.</p>
<p><meta charset=""utf-8""><span>The wax of the candle can be used as hand  &amp; body cream while melting.</span></p>
<p><meta charset=""utf-8""><span>Burning Time : Approximately 50 hours</span></p>
<p>Size : 125ml<br></p>",Default Title,Title,Default Title,35535840477350,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Goldenhourcandle.jpg?v=1668085598
7598437957798,Tranquility - Floral & Citrus fragrance,tranquility-floral-citrus-fragrance,Candles,2022-11-10T13:06:09Z,43691024941222,13.99,6,2022-11-05T14:47:25Z,2022-11-05T14:47:24Z,"<p><meta charset=""UTF-8"">A combination of sweet, floral notes with tangy, citrusy undertones<span data-mce-fragment=""1""> creates a fragrance that is both elegant and fresh.</span></p>
<p><span data-mce-fragment=""1""><meta charset=""utf-8"">The wax of the candle can be used as hand  &amp; body cream while melting.</span></p>
<p><meta charset=""utf-8""><span>Burning Time : Approximately 50 hours</span></p>
<p>Size : 125ml</p>",Default Title,Title,Default Title,35535821865126,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Tranquiltycandle.jpg?v=1668085441
7598432354470,Good Vibes - Cactus & Sea salt fragrance,good-vibes-1,Candles,2022-11-10T13:10:48Z,43691012325542,13.99,12,2022-11-05T14:41:59Z,2022-11-05T14:41:58Z,"<p><span class=""mark4e4yx4kh4"" data-markjs=""true"" data-ogac="""" data-ogab="""" data-ogsc="""" data-ogsb="""" data-mce-fragment=""1"">An aquatic floral accord with top notes of sea salt, cucumber, lilac a hint of wild mint and mandarin leading to middle notes of peony, waterlily and amaryllis resting on a base of blue cedar and floral musk.</span></p>
<p>The wax of the candle can be used as hand  &amp; body cream while melting<br></p>
<p><span class=""mark4e4yx4kh4"" data-markjs=""true"" data-ogac="""" data-ogab="""" data-ogsc="""" data-ogsb="""" data-mce-fragment=""1""><meta charset=""utf-8"">
<span>Burning Time : Approximately 50 hours</span></span></p>
<p><span class=""mark4e4yx4kh4"" data-markjs=""true"" data-ogac="""" data-ogab="""" data-ogsc="""" data-ogsb="""" data-mce-fragment=""1"">Size : 125ml</span></p>",Default Title,Title,Default Title,35535887237286,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Goodvibescandle.jpg?v=1668085826
7598429733030,Winter wonderland candle,winter-wonderland-candle,Candles,2022-11-10T13:20:15Z,43690979098790,13.99,17,2022-11-05T14:27:10Z,2022-11-05T14:27:09Z,"<p><span data-mce-fragment=""1"">A warm Blend of Cinnamon and Cloves. Making any room smell divine, this Classic Scent with its aromatic blend of Cinnamon and Cloves make it the Perfect Fragrance for an evening curled up in the cosy warmth of home.</span></p>
<p><span data-mce-fragment=""1""><meta charset=""utf-8"">The wax of the candle can be used as hand  &amp; body cream while melting.</span></p>
<p><span data-mce-fragment=""1"">Burning Time : Approximately 50 hours</span></p>
<p><span data-mce-fragment=""1"">Size : 125ml</span></p>",Default Title,Title,Default Title,35536033906854,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Winterwonderlandcandle.jpg?v=1668086408
7598428127398,Gordon's Pink Gin,gordons-pink-gin,Wines & Spirits,2023-02-25T20:57:32Z,43690973986982,22.99,10,2022-11-05T14:21:20Z,2022-11-05T14:21:19Z,"<p><meta charset=""UTF-8""><span data-mce-fragment=""1"">Inspired by an original Gordon’s recipe from the 1880s, Gordon’s Pink is perfectly crafted to balance the refreshing taste of Gordon’s with the natural sweetness of raspberries and strawberries, with the tang of redcurrant served up in a unique blushing tone. Made using only natural fruit flavours to guarantee the highest quality real berry taste.</span></p>
<p><span data-mce-fragment=""1"">70cl</span></p>",Default Title,Title,Default Title,53038062633309,https://cdn.shopify.com/s/files/1/0419/2059/4086/files/Untitleddesign_45.png?v=1697835302
7598420951206,Spiced Mulled wine,spiced-mulled-wine-37-5cl,Wines & Spirits,,43690948296870,6.2,22,2022-11-05T13:56:31Z,2022-11-05T13:56:30Z,"<p>Spiced mulled wine made from Maltese grapes aromatised with Christmas spices, blackcurrant, brandy and hazelnut. </p>
<p><br></p>",37.5cl,Size,37.5cl,35558836961446,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/mulledwinesized.jpg?v=1668432084
7598420951206,Spiced Mulled wine,spiced-mulled-wine-37-5cl,Wines & Spirits,,43690948329638,25.0,0,2022-11-05T13:56:31Z,2022-11-05T13:56:30Z,"<p>Spiced mulled wine made from Maltese grapes aromatised with Christmas spices, blackcurrant, brandy and hazelnut. </p>
<p><br></p>",75cl,Size,37.5cl,35558836961446,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/mulledwinesized.jpg?v=1668432084
7596179259558,Mama to Be,mama-to-be,Gift Boxes,2023-02-26T18:35:48Z,43681082540198,59.99,5,2022-11-02T19:44:32Z,2022-11-02T19:44:31Z,"<p>This gift box includes :</p>
<ul>
<li>Oahu towel made from 100% Cotton. Size 100 x 180cm</li>
<li>Premium quality glass bottle with faux leather cover 750ml</li>
<li>Lion crochet baby rattle teething ring</li>
<li>Hello world announcement disc</li>
<li>Two handmade ornaments </li>
<li>Gift tag (Kept blank or filled in with your personalised message)</li>
</ul>",Default Title,Title,Default Title,35981104840870,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Giftbox_abf0a4c5-7b7a-4c7d-8422-e13f8821712c.jpg?v=1685557916
7594506911910,Diani Cotton Scarf,diani-1,Scarves,2022-11-08T15:43:44Z,43676824240294,21.99,0,2022-11-01T20:04:01Z,2022-11-01T20:04:00Z,"<p>A scarf is definitely essential for winter, but beyond the usual pattern there is Diani for the ultimate touch.<br><meta charset=""utf-8""></p>
<p> Size : 45 x 170cm</p>
<p>Made from 100% Buldan cotton in Turkey.</p>",Army Green,Color,Army Green,35518150181030,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Dianisilververticalmodel_acf2ea2d-6a61-4526-91b9-440ae32b9a4c.jpg?v=1667922194
7594506911910,Diani Cotton Scarf,diani-1,Scarves,2022-11-08T15:43:44Z,43676824273062,21.99,0,2022-11-01T20:04:01Z,2022-11-01T20:04:00Z,"<p>A scarf is definitely essential for winter, but beyond the usual pattern there is Diani for the ultimate touch.<br><meta charset=""utf-8""></p>
<p> Size : 45 x 170cm</p>
<p>Made from 100% Buldan cotton in Turkey.</p>",Silver Grey,Color,Army Green,35518150181030,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Dianisilververticalmodel_acf2ea2d-6a61-4526-91b9-440ae32b9a4c.jpg?v=1667922194
7594506911910,Diani Cotton Scarf,diani-1,Scarves,2022-11-08T15:43:44Z,43676824305830,21.99,0,2022-11-01T20:04:01Z,2022-11-01T20:04:00Z,"<p>A scarf is definitely essential for winter, but beyond the usual pattern there is Diani for the ultimate touch.<br><meta charset=""utf-8""></p>
<p> Size : 45 x 170cm</p>
<p>Made from 100% Buldan cotton in Turkey.</p>",Rust,Color,Army Green,35518150181030,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Dianisilververticalmodel_acf2ea2d-6a61-4526-91b9-440ae32b9a4c.jpg?v=1667922194
7594506911910,Diani Cotton Scarf,diani-1,Scarves,2022-11-08T15:43:44Z,43676824338598,21.99,39,2022-11-01T20:04:01Z,2022-11-01T20:04:00Z,"<p>A scarf is definitely essential for winter, but beyond the usual pattern there is Diani for the ultimate touch.<br><meta charset=""utf-8""></p>
<p> Size : 45 x 170cm</p>
<p>Made from 100% Buldan cotton in Turkey.</p>",Mustard,Color,Army Green,35518150181030,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Dianisilververticalmodel_acf2ea2d-6a61-4526-91b9-440ae32b9a4c.jpg?v=1667922194
7594482335910,Maui Merino Wool Scarf,maui,Scarves,2023-09-28T07:37:47Z,43676680323238,25.99,6,2022-11-01T18:27:06Z,2022-11-01T18:27:03Z,"<p>Our stylish Maui scarf has the right level of vibrance to compliment your winter outfit. Beautifully soft and warm, suitable for both men and women.<br><meta charset=""utf-8""></p>
<p> Size : 30 x 200 cm</p>
<p><span>Made from 100% Merino Lambs Wool in United Kingdom.</span></p>
<p> </p>",Default Title,Title,Default Title,35517530177702,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Maiumodelvertical.jpg?v=1667916888
7594468933798,Oh Baby,oh-baby-1,Gift Boxes,2023-02-26T17:54:08Z,43676624945318,89.99,-1,2022-11-01T18:03:35Z,2022-11-01T18:03:35Z,"<p style=""box-sizing: border-box; margin: 0px 0px 0.5em; padding: 0px; border: 0px; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Ubuntu, 'Helvetica Neue', sans-serif, 'Apple Color Emoji', 'Segoe UI Emoji', 'Segoe UI Symbol'; font-size: 14.4399995803833px; font-stretch: inherit; line-height: 1.5; vertical-align: baseline; -webkit-font-smoothing: antialiased; caret-color: #545454; color: #545454;"">This gift box includes :</p>
<ul style=""box-sizing: border-box; margin: 0px 0px 25px 50px; padding: 0px; border: 0px; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Ubuntu, 'Helvetica Neue', sans-serif, 'Apple Color Emoji', 'Segoe UI Emoji', 'Segoe UI Symbol'; font-size: 14.4399995803833px; font-stretch: inherit; line-height: inherit; vertical-align: baseline; -webkit-font-smoothing: antialiased; list-style-position: outside; list-style-image: initial; caret-color: #545454; color: #545454;"">
<li style=""box-sizing: border-box; margin: 0px 0px 0.25em; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; vertical-align: baseline; -webkit-font-smoothing: antialiased;"">Two Aruba baby throws made from 100% Bamboo </li>
<li style=""box-sizing: border-box; margin: 0px 0px 0.25em; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; vertical-align: baseline; -webkit-font-smoothing: antialiased;"">Baby journal book. Hard luxury cover with 90 memory pages</li>
<li style=""box-sizing: border-box; margin: 0px 0px 0.25em; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; vertical-align: baseline; -webkit-font-smoothing: antialiased;"">Natural goat hair bristle brush and wooden comb</li>
<li style=""box-sizing: border-box; margin: 0px 0px 0.25em; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; vertical-align: baseline; -webkit-font-smoothing: antialiased;"">Hello world announcement disc made from natural wood</li>
<li style=""box-sizing: border-box; margin: 0px 0px 0.25em; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; vertical-align: baseline; -webkit-font-smoothing: antialiased;"">Handmade ornament </li>
<li style=""box-sizing: border-box; margin: 0px 0px 0.25em; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; vertical-align: baseline; -webkit-font-smoothing: antialiased;"">Gift tag (Kept blank or filled in with your personalized message)</li>
</ul>",Default Title,Title,Default Title,35981055852710,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Giftbox_7d75c571-9f26-4158-bbca-78eabcfec494.jpg?v=1677434828
7594445963430,Tallinn Merino Wool Shawl,tallinn,Shawls,2023-09-27T20:09:37Z,43676489744550,29.99,36,2022-11-01T16:17:53Z,2022-11-01T16:17:53Z,"<p>The irresistible Tallinn scarf in a classic red checked design makes the perfect addition to your winter wardrobe. Extremely warm, extremely striking.<br><meta charset=""utf-8""></p>
<p> Size : 50 x 200 cm</p>
<p>Made from 100% Merino Lambs Wool in United Kingdom</p>",Default Title,Title,Default Title,35518226727078,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Tallinnverticalmodel.jpg?v=1667923102
7594445111462,Chester Merino Wool Shawl,chester,Shawls,2023-09-27T20:06:47Z,43690825187494,29.99,59,2022-11-05T12:32:14Z,2022-11-01T16:15:44Z,"<p><meta charset=""utf-8""><span></span>Our Chester scarf comes in two colours: Navy and Burgundy. Incredibly warm and comforting, this unisex scarf will compliment your winter style.<br><meta charset=""utf-8""></p>
<p>Size : 50 x 200 cm</p>
<p><span>Made from 100% Merino Lambs Wool in United Kingdom</span></p>",Navy Blue,Color,Navy Blue,35518223286438,https://cdn.shopify.com/s/files/1/0419/2059/4086/products/Chesterblueverticalmodel.jpg?v=1670227910
